day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
0,96200,STARFRUIT,5056,21,,,,,5063,21,,,,,5059.5,-199.984375
0,96200,AMETHYSTS,9996,1,9995,20,,,10002,2,10004,1,10005,20,9999,1214
0,96300,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000,1214
0,96300,STARFRUIT,5056,23,,,,,5063,23,,,,,5059.5,-203.1875
0,96400,AMETHYSTS,9996,2,9995,25,,,10004,2,10005,25,,,10000,1214
0,96400,STARFRUIT,5057,9,5056,25,,,5063,27,,,,,5060,-193.125
0,96500,STARFRUIT,5057,6,5056,27,,,5063,27,,,,,5060,-201.9140625
0,96500,AMETHYSTS,9996,2,9995,25,,,10004,2,10005,25,,,10000,1214
0,96600,AMETHYSTS,10000,5,9996,1,9995,24,10004,1,10005,24,,,10002,1214
0,96600,STARFRUIT,5059,4,5056,25,,,5061,1,5063,25,,,5060,-205.53125
0,96700,AMETHYSTS,9996,2,9995,30,,,10004,2,10005,30,,,10000,1214
0,96700,STARFRUIT,5055,32,,,,,5060,2,5062,32,,,5057.5,-214.375
0,96800,AMETHYSTS,9996,2,9995,28,,,10004,2,10005,28,,,10000,1214
0,96800,STARFRUIT,5056,4,5055,30,,,5062,30,,,,,5059,-221.234375
0,96900,STARFRUIT,5055,23,,,,,5062,23,,,,,5058.5,-224.515625
0,96900,AMETHYSTS,9996,1,9995,22,,,9998,1,10004,1,10005,22,9997,1214
0,97000,AMETHYSTS,9996,1,9995,24,,,10002,2,10004,1,10005,24,9999,1216
0,97000,STARFRUIT,5054,25,,,,,5061,25,,,,,5057.5,-243.390625
0,97100,AMETHYSTS,9995,29,,,,,10005,29,,,,,10000,1216
0,97100,STARFRUIT,5054,29,,,,,5059,8,5061,29,,,5056.5,-244.34375
0,97200,AMETHYSTS,9995,20,,,,,10005,20,,,,,10000,1216
0,97200,STARFRUIT,5053,20,,,,,5055,5,5060,20,,,5054,-252.3359375
0,97300,STARFRUIT,5059,1,5054,6,5053,21,5060,21,,,,,5059.5,-324.3671875
0,97300,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000,1216
0,97400,AMETHYSTS,9995,30,,,,,10005,30,,,,,10000,1216
0,97400,STARFRUIT,5057,1,5052,30,,,5059,30,,,,,5058,-299.3671875
0,97500,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000,1216
0,97500,STARFRUIT,5052,24,,,,,5059,24,,,,,5055.5,-305.640625
0,97600,AMETHYSTS,10000,6,9996,2,9995,25,10004,2,10005,25,,,10002,1216
0,97600,STARFRUIT,5055,6,5052,27,,,5057,2,5059,27,,,5056,-297.59375
0,97700,STARFRUIT,5052,29,,,,,5059,29,,,,,5055.5,-305.5078125
0,97700,AMETHYSTS,9996,2,9995,27,,,10004,2,10005,27,,,10000,1216
0,97800,AMETHYSTS,9996,2,9995,26,,,10004,2,10005,26,,,10000,1216
0,97800,STARFRUIT,5052,2,5051,26,,,5056,7,5058,2,5059,26,5054,-289.5625
0,97900,AMETHYSTS,10002,3,9995,23,,,10005,23,,,,,10003.5,1216
0,97900,STARFRUIT,5052,23,,,,,5059,23,,,,,5055.5,-300.125
0,98000,AMETHYSTS,9996,2,9995,25,,,10004,2,10005,25,,,10000,1222
0,98000,STARFRUIT,5052,27,,,,,5058,2,5059,25,,,5055,-291.375
0,98100,STARFRUIT,5052,30,,,,,5053,1,5057,3,5059,30,5052.5,-304.4609375
0,98100,AMETHYSTS,9998,8,9995,30,,,10005,30,,,,,10001.5,1232
0,98200,AMETHYSTS,9995,29,,,,,10005,29,,,,,10000,1232
0,98200,STARFRUIT,5052,29,,,,,5059,29,,,,,5055.5,-302.484375
0,98300,AMETHYSTS,9995,21,,,,,9998,1,10000,3,10005,21,9996.5,1232
0,98300,STARFRUIT,5052,21,,,,,5055,3,5059,21,,,5053.5,-298.0546875
0,98400,AMETHYSTS,9996,1,9995,27,,,10004,1,10005,27,,,10000,1234
0,98400,STARFRUIT,5052,28,,,,,5059,28,,,,,5055.5,-298.1875
0,98500,STARFRUIT,5052,32,,,,,5059,32,,,,,5055.5,-295.140625
0,98500,AMETHYSTS,9996,2,9995,30,,,9998,1,10002,7,10004,2,9997,1234
0,98600,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000,1236
0,98600,STARFRUIT,5052,24,,,,,5059,24,,,,,5055.5,-297.3046875
0,98700,AMETHYSTS,9996,1,9995,25,,,10004,1,10005,25,,,10000,1254
0,98700,STARFRUIT,5052,26,,,,,5059,26,,,,,5055.5,-299.140625
0,98800,AMETHYSTS,9996,2,9995,23,,,10004,2,10005,23,,,10000,1254
0,98800,STARFRUIT,5052,25,,,,,5058,2,5059,23,,,5055,-293.9453125
0,98900,STARFRUIT,5052,4,5051,25,,,5058,25,,,,,5055,-277.46875
0,98900,AMETHYSTS,9996,1,9995,24,,,10004,1,10005,24,,,10000,1254
0,99000,AMETHYSTS,9996,1,9995,27,,,10004,1,10005,27,,,10000,1276
0,99000,STARFRUIT,5051,28,,,,,5058,28,,,,,5054.5,-277.15625
0,99100,AMETHYSTS,9995,22,,,,,10005,22,,,,,10000,1276
0,99100,STARFRUIT,5050,22,,,,,5057,22,,,,,5053.5,-258.171875
0,99200,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000,1276
0,99200,STARFRUIT,5050,26,,,,,5057,26,,,,,5053.5,-256.9609375
0,99300,STARFRUIT,5055,1,5050,2,5049,21,5056,2,5057,21,,,5055.5,-246.453125
0,99300,AMETHYSTS,9996,2,9995,21,,,9998,1,10004,2,10005,21,9997,1280
0,99400,AMETHYSTS,9996,1,9995,29,,,10002,9,10004,1,10005,29,9999,1282
0,99400,STARFRUIT,5050,1,5049,29,,,5056,30,,,,,5053,-244.046875
0,99500,AMETHYSTS,9995,20,,,,,9998,3,10005,20,,,9996.5,1282
0,99500,STARFRUIT,5049,20,,,,,5056,20,,,,,5052.5,-243.59375
0,99600,AMETHYSTS,9995,28,,,,,10005,28,,,,,10000,1288
0,99600,STARFRUIT,5049,28,,,,,5056,28,,,,,5052.5,-237.921875
0,99700,STARFRUIT,5050,26,,,,,5057,26,,,,,5053.5,-258.046875
0,99700,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000,1288
0,99800,AMETHYSTS,9996,1,9995,25,,,10002,5,10004,1,10005,25,9999,1292
0,99800,STARFRUIT,5051,1,5050,25,,,5057,26,,,,,5054,-258.609375
0,99900,AMETHYSTS,9998,6,9996,1,9995,27,10004,1,10005,27,,,10001,1292
0,99900,STARFRUIT,5050,28,,,,,5051,1,5057,28,,,5050.5,-254.2421875
